,year,locationabbr,locationdesc,topictype,topicdesc,measuredesc,response,data_value_unit,data_value,gender,data_value_footnote_symbol,data_value_footnote,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Year,Year Code,Sex,Sex Code,Count,age_group
7529,2016,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.6,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2804,65+
7530,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,32.7,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,580,25 to 44
7531,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,32.7,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2786,45 to 64
7532,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,32.7,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2804,65+
7533,2016,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2016,2016,Female,F,580,25 to 44
7534,2016,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2016,2016,Female,F,2786,45 to 64
7535,2016,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2016,2016,Female,F,2804,65+
7536,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.9,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,580,25 to 44
7537,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.9,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2786,45 to 64
7538,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.9,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2804,65+
7539,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,12.8,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,580,25 to 44
7540,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,12.8,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2786,45 to 64
7541,2016,MA,Massachusetts,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,12.8,Female,,,Breast,26000,Massachusetts,25,2016,2016,Female,F,2804,65+
7542,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.9,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7543,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.9,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7544,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.9,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7545,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7546,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7547,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7548,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7549,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7550,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7551,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7552,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7553,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,62.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7554,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7555,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7556,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,,Female,*,Data in these cells have been suppressed because of a small sample size,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7557,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,66.7,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7558,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,66.7,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7559,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,66.7,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7560,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7561,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7562,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.8,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7563,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7564,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7565,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.3,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7566,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.2,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,593,25 to 44
7567,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.2,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2658,45 to 64
7568,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.2,Female,,,Breast,26000,Massachusetts,25,2015,2015,Female,F,2663,65+
7569,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,16.4,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7570,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,16.4,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7571,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,16.4,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7572,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,95.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7573,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,95.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7574,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,95.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7575,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,44.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7576,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,44.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7577,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,44.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7578,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.6,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7579,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.6,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7580,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.6,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7581,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7582,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7583,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7584,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,55.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7585,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,55.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7586,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,55.5,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7587,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7588,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7589,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7590,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,4.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7591,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,4.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7592,2015,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,4.7,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7593,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,-1,25 to 44
7594,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,18,45 to 64
7595,2015,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.3,Male,,,Breast,26000,Massachusetts,25,2015,2015,Male,M,25,65+
7596,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,88.1,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7597,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,88.1,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7598,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,88.1,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7599,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7600,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7601,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,0.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7602,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,11.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7603,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,11.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7604,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,11.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7605,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,61.5,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7606,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,61.5,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7607,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,61.5,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7608,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7609,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7610,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.9,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7611,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,31.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7612,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,31.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7613,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,31.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7614,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7615,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7616,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7617,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,68.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7618,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,68.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7619,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,68.6,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7620,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,555,25 to 44
7621,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2649,45 to 64
7622,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,99.4,Female,,,Breast,26000,Massachusetts,25,2014,2014,Female,F,2680,65+
7623,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,97.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,-1,25 to 44
7624,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,97.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,18,45 to 64
7625,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,97.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,27,65+
7626,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.6,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,-1,25 to 44
7627,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.6,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,18,45 to 64
7628,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.6,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,27,65+
7629,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,39.8,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,-1,25 to 44
7630,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,39.8,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,18,45 to 64
7631,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,39.8,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,27,65+
7632,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,-1,25 to 44
7633,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,18,45 to 64
7634,2014,MA,Massachusetts,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.5,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,27,65+
7635,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.1,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,-1,25 to 44
7636,2014,MA,Massachusetts,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.1,Male,,,Breast,26000,Massachusetts,25,2014,2014,Male,M,18,45 to 64
